AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,Marker,MarkerH
 4158.9741210937500000000000000, 4196.9228515625000000000000000, 4203.5898437500000000000000000, 4233.3330078125000000000000000, 4206.1538085937500000000000000, 4152.3076171875000000000000000, 4142.0512695312500000000000000, 4193.3330078125000000000000000, 4187.1791992187500000000000000, 4153.3330078125000000000000000, 4151.7949218750000000000000000, 4134.3588867187500000000000000, 4164.1025390625000000000000000, 4222.0512695312500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 20.0000000000000000000000000, 5.0000000000000000000000000
 4166.6665039062500000000000000, 4230.2563476562500000000000000, 4232.8203125000000000000000000, 4277.9487304687500000000000000, 4245.1279296875000000000000000, 4166.6665039062500000000000000, 4158.9741210937500000000000000, 4237.9487304687500000000000000, 4235.8974609375000000000000000, 4238.9741210937500000000000000, 4221.0253906250000000000000000, 4149.2304687500000000000000000, 4213.8461914062500000000000000, 4263.0766601562500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4156.4101562500000000000000000, 4198.9741210937500000000000000, 4184.1025390625000000000000000, 4229.2304687500000000000000000, 4193.3330078125000000000000000, 4154.3588867187500000000000000, 4141.5385742187500000000000000, 4197.9487304687500000000000000, 4191.7949218750000000000000000, 4193.8461914062500000000000000, 4165.1279296875000000000000000, 4142.5639648437500000000000000, 4194.8715820312500000000000000, 4218.4614257812500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4156.4101562500000000000000000, 4218.4614257812500000000000000, 4204.1025390625000000000000000, 4246.1538085937500000000000000, 4216.4101562500000000000000000, 4158.9741210937500000000000000, 4187.1791992187500000000000000, 4201.0253906250000000000000000, 4202.0512695312500000000000000, 4183.5898437500000000000000000, 4157.4360351562500000000000000, 4144.6152343750000000000000000, 4223.0766601562500000000000000, 4228.2050781250000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4151.7949218750000000000000000, 4198.9741210937500000000000000, 4196.9228515625000000000000000, 4227.1791992187500000000000000, 4205.1279296875000000000000000, 4152.8203125000000000000000000, 4181.0253906250000000000000000, 4191.7949218750000000000000000, 4195.8974609375000000000000000, 4177.4360351562500000000000000, 4153.8461914062500000000000000, 4134.3588867187500000000000000, 4192.3076171875000000000000000, 4212.3076171875000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4147.6923828125000000000000000, 4177.9487304687500000000000000, 4163.0766601562500000000000000, 4203.0766601562500000000000000, 4179.4873046875000000000000000, 4147.1791992187500000000000000, 4037.4357910156250000000000000, 4172.3076171875000000000000000, 4172.3076171875000000000000000, 4167.6923828125000000000000000, 4146.1538085937500000000000000, 4122.0512695312500000000000000, 4166.6665039062500000000000000, 4192.3076171875000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4154.8715820312500000000000000, 4209.2304687500000000000000000, 4189.7436523437500000000000000, 4242.5639648437500000000000000, 4217.4360351562500000000000000, 4156.4101562500000000000000000, 3904.6152343750000000000000000, 4196.4101562500000000000000000, 4194.8715820312500000000000000, 4190.7690429687500000000000000, 4160.0000000000000000000000000, 4135.3842773437500000000000000, 4204.1025390625000000000000000, 4232.3076171875000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4149.7436523437500000000000000, 4183.5898437500000000000000000, 4181.0253906250000000000000000, 4211.2817382812500000000000000, 4187.1791992187500000000000000, 4144.6152343750000000000000000, 3868.7177734375000000000000000, 4169.7436523437500000000000000, 4169.2304687500000000000000000, 4147.1791992187500000000000000, 4098.4614257812500000000000000, 4131.2817382812500000000000000, 4162.5639648437500000000000000, 4200.5126953125000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4152.8203125000000000000000000, 4204.1025390625000000000000000, 4177.4360351562500000000000000, 4233.3330078125000000000000000, 4204.1025390625000000000000000, 4155.8974609375000000000000000, 3905.1281738281250000000000000, 4188.2050781250000000000000000, 4198.4614257812500000000000000, 4187.1791992187500000000000000, 4127.6923828125000000000000000, 4137.4360351562500000000000000, 4209.2304687500000000000000000, 4214.8715820312500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4156.4101562500000000000000000, 4210.7690429687500000000000000, 4159.4873046875000000000000000, 4239.4873046875000000000000000, 4213.3330078125000000000000000, 4164.1025390625000000000000000, 3903.5895996093750000000000000, 4208.7177734375000000000000000, 4213.8461914062500000000000000, 4210.2563476562500000000000000, 4170.7690429687500000000000000, 4148.2050781250000000000000000, 4231.2817382812500000000000000, 4233.3330078125000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
