AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,Marker,MarkerH
 2283.0769042968750000000000000, 4168.2050781250000000000000000, 4176.4101562500000000000000000, 4163.0766601562500000000000000, 4137.9487304687500000000000000, 4217.9487304687500000000000000, 4195.8974609375000000000000000, 4191.7949218750000000000000000, 4186.1538085937500000000000000, 4147.6923828125000000000000000, 4210.7690429687500000000000000, 4243.5898437500000000000000000, 4218.9741210937500000000000000, 3827.6921386718750000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 3.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 20.0000000000000000000000000, 6.0000000000000000000000000
 2309.7436523437500000000000000, 4184.6152343750000000000000000, 4183.0766601562500000000000000, 4156.4101562500000000000000000, 4151.7949218750000000000000000, 4222.5639648437500000000000000, 4198.4614257812500000000000000, 4191.7949218750000000000000000, 4198.9741210937500000000000000, 4154.8715820312500000000000000, 4221.0253906250000000000000000, 4249.2304687500000000000000000, 4225.6411132812500000000000000, 3834.3588867187500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 3.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 2343.5895996093750000000000000, 4177.4360351562500000000000000, 4192.8203125000000000000000000, 4167.6923828125000000000000000, 4179.4873046875000000000000000, 4230.7690429687500000000000000, 4203.0766601562500000000000000, 4199.4873046875000000000000000, 4228.7177734375000000000000000, 4175.3842773437500000000000000, 4233.8461914062500000000000000, 4263.5898437500000000000000000, 4234.8715820312500000000000000, 3857.4357910156250000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 3.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 2346.6665039062500000000000000, 4175.3842773437500000000000000, 4188.7177734375000000000000000, 4174.3588867187500000000000000, 4168.7177734375000000000000000, 4226.1538085937500000000000000, 4195.8974609375000000000000000, 4196.9228515625000000000000000, 4213.8461914062500000000000000, 4182.5639648437500000000000000, 4236.9228515625000000000000000, 4265.1279296875000000000000000, 4247.1791992187500000000000000, 3862.0512695312500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 3.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 2333.3332519531250000000000000, 4181.0253906250000000000000000, 4181.5385742187500000000000000, 4167.1791992187500000000000000, 4127.1791992187500000000000000, 4213.8461914062500000000000000, 4181.0253906250000000000000000, 4189.7436523437500000000000000, 4180.5126953125000000000000000, 4149.2304687500000000000000000, 4224.1025390625000000000000000, 4247.6923828125000000000000000, 4238.4614257812500000000000000, 3835.8974609375000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 3.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 2348.7177734375000000000000000, 4161.0253906250000000000000000, 4180.0000000000000000000000000, 4163.0766601562500000000000000, 4158.4614257812500000000000000, 4214.8715820312500000000000000, 4183.5898437500000000000000000, 4190.7690429687500000000000000, 4204.1025390625000000000000000, 4129.7436523437500000000000000, 4228.7177734375000000000000000, 4252.3076171875000000000000000, 4238.4614257812500000000000000, 3843.5895996093750000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 3.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 2373.3332519531250000000000000, 4163.5898437500000000000000000, 4192.3076171875000000000000000, 4166.6665039062500000000000000, 4192.3076171875000000000000000, 4222.5639648437500000000000000, 4191.7949218750000000000000000, 4188.2050781250000000000000000, 4209.2304687500000000000000000, 4158.9741210937500000000000000, 4239.4873046875000000000000000, 4263.0766601562500000000000000, 4242.0512695312500000000000000, 3860.5126953125000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 3.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 2374.8718261718750000000000000, 4192.8203125000000000000000000, 4196.4101562500000000000000000, 4171.7949218750000000000000000, 4148.2050781250000000000000000, 4217.4360351562500000000000000, 4188.7177734375000000000000000, 4185.1279296875000000000000000, 4179.4873046875000000000000000, 4177.9487304687500000000000000, 4229.7436523437500000000000000, 4256.9228515625000000000000000, 4233.3330078125000000000000000, 3846.6665039062500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 3.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 2372.8205566406250000000000000, 4179.4873046875000000000000000, 4185.6411132812500000000000000, 4172.8203125000000000000000000, 4121.0253906250000000000000000, 4211.2817382812500000000000000, 4185.6411132812500000000000000, 4188.7177734375000000000000000, 4191.2817382812500000000000000, 4136.9228515625000000000000000, 4211.7949218750000000000000000, 4247.6923828125000000000000000, 4224.6152343750000000000000000, 3841.0256347656250000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 3.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 2385.6408691406250000000000000, 4163.0766601562500000000000000, 4187.6923828125000000000000000, 4169.7436523437500000000000000, 4166.6665039062500000000000000, 4211.7949218750000000000000000, 4192.3076171875000000000000000, 4195.8974609375000000000000000, 4220.5126953125000000000000000, 4112.3076171875000000000000000, 4218.4614257812500000000000000, 4252.3076171875000000000000000, 4224.6152343750000000000000000, 3859.4870605468750000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 3.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
