AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,Marker,MarkerH
 4123.0766601562500000000000000, 4169.7436523437500000000000000, 4202.5639648437500000000000000, 4057.4357910156250000000000000, 4194.3588867187500000000000000, 4157.9487304687500000000000000, 4170.7690429687500000000000000, 4177.4360351562500000000000000, 4186.6665039062500000000000000, 4199.4873046875000000000000000, 4147.1791992187500000000000000, 4137.4360351562500000000000000, 4092.3076171875000000000000000, 4152.8203125000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 20.0000000000000000000000000, 4.0000000000000000000000000
 4135.3842773437500000000000000, 4174.3588867187500000000000000, 4221.0253906250000000000000000, 4100.5126953125000000000000000, 4223.5898437500000000000000000, 4167.1791992187500000000000000, 4184.1025390625000000000000000, 4194.3588867187500000000000000, 4202.0512695312500000000000000, 4237.9487304687500000000000000, 4164.6152343750000000000000000, 4144.1025390625000000000000000, 4100.0000000000000000000000000, 4188.7177734375000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4147.1791992187500000000000000, 4199.4873046875000000000000000, 4189.7436523437500000000000000, 4197.9487304687500000000000000, 4209.7436523437500000000000000, 4170.2563476562500000000000000, 4190.7690429687500000000000000, 4193.8461914062500000000000000, 4208.2050781250000000000000000, 4236.4101562500000000000000000, 4168.7177734375000000000000000, 4138.9741210937500000000000000, 4121.5385742187500000000000000, 4142.5639648437500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4125.1279296875000000000000000, 4188.7177734375000000000000000, 4153.3330078125000000000000000, 4167.6923828125000000000000000, 4177.9487304687500000000000000, 4161.5385742187500000000000000, 4180.5126953125000000000000000, 4165.6411132812500000000000000, 4175.3842773437500000000000000, 4190.2563476562500000000000000, 4140.0000000000000000000000000, 4134.8715820312500000000000000, 4099.4873046875000000000000000, 4084.6152343750000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4126.6665039062500000000000000, 4181.0253906250000000000000000, 4161.5385742187500000000000000, 4122.5639648437500000000000000, 4195.8974609375000000000000000, 4162.0512695312500000000000000, 4181.0253906250000000000000000, 4169.7436523437500000000000000, 4163.5898437500000000000000000, 4201.0253906250000000000000000, 4143.0766601562500000000000000, 4135.3842773437500000000000000, 4102.5639648437500000000000000, 4112.8203125000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4147.6923828125000000000000000, 4187.1791992187500000000000000, 4172.3076171875000000000000000, 4154.8715820312500000000000000, 4226.1538085937500000000000000, 4174.3588867187500000000000000, 4188.2050781250000000000000000, 4200.0000000000000000000000000, 4197.4360351562500000000000000, 4252.3076171875000000000000000, 4165.6411132812500000000000000, 4138.4614257812500000000000000, 4144.6152343750000000000000000, 4140.5126953125000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4131.2817382812500000000000000, 4171.7949218750000000000000000, 4176.4101562500000000000000000, 4131.7949218750000000000000000, 4206.1538085937500000000000000, 4172.3076171875000000000000000, 4179.4873046875000000000000000, 4197.9487304687500000000000000, 4212.3076171875000000000000000, 4244.1025390625000000000000000, 4150.2563476562500000000000000, 4138.4614257812500000000000000, 4113.8461914062500000000000000, 4139.4873046875000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4131.7949218750000000000000000, 4196.4101562500000000000000000, 4188.7177734375000000000000000, 4116.9228515625000000000000000, 4201.0253906250000000000000000, 4162.0512695312500000000000000, 4176.4101562500000000000000000, 4182.0512695312500000000000000, 4200.0000000000000000000000000, 4221.0253906250000000000000000, 4151.2817382812500000000000000, 4133.3330078125000000000000000, 4096.4101562500000000000000000, 4162.5639648437500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4158.9741210937500000000000000, 4242.0512695312500000000000000, 4190.7690429687500000000000000, 4133.8461914062500000000000000, 4204.1025390625000000000000000, 4163.5898437500000000000000000, 4178.4614257812500000000000000, 4166.1538085937500000000000000, 4177.4360351562500000000000000, 4207.1791992187500000000000000, 4166.1538085937500000000000000, 4131.7949218750000000000000000, 4142.5639648437500000000000000, 4156.4101562500000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4166.6665039062500000000000000, 4264.6152343750000000000000000, 4201.5385742187500000000000000, 4128.2050781250000000000000000, 4194.3588867187500000000000000, 4165.1279296875000000000000000, 4180.0000000000000000000000000, 4163.5898437500000000000000000, 4169.2304687500000000000000000, 4186.6665039062500000000000000, 4165.1279296875000000000000000, 4143.0766601562500000000000000, 4179.4873046875000000000000000, 4152.3076171875000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
